Cycle	Correct	Similarity
0	True	0.9310344827586207
0	True	0.7951070336391437
0	True	0.7954545454545453
0	False	0.7758620689655171
0	False	0.6657223796033995
0	False	0.8823529411764706
0	False	0.8496732026143791
0	False	0.711864406779661
0	True	0.7307692307692307
0	False	0.7965686274509804
0	True	0.6380510440835266
0	True	0.721311475409836
0	False	0.7142857142857143
0	True	0.9298780487804879
0	True	0.7248520710059171
0	True	0.9118541033434651
0	True	0.945945945945946
0	True	0.801186943620178
0	True	0.8259587020648967
0	True	0.8645533141210374
0	True	0.8231707317073171
0	True	0.9210526315789473
0	True	0.8153846153846154
0	True	0.8189655172413793
0	False	0.8157894736842105
0	True	0.8362369337979093
0	True	0.8235294117647058
0	True	0.5263157894736842
0	True	0.78
0	True	0.8726415094339621
0	True	0.7475083056478405
0	True	0.7912457912457913
0	True	0.8333333333333333
0	True	0.878136200716846
0	True	0.8602150537634409
0	True	0.8306188925081434
0	True	0.7966101694915254
0	False	0.7794117647058824
0	False	0.7101449275362319
0	False	0.6466512702078522
0	True	0.800711743772242
0	True	0.7253086419753086
0	True	0.7373271889400921
0	True	0.9444444444444444
0	True	0.8695652173913043
0	True	0.7978723404255318
0	True	0.92
0	False	0.6601466992665037
0	True	0.864406779661017
0	True	0.871369294605809
0	True	0.9365558912386707
0	True	0.7166666666666667
0	True	0.7072368421052632
0	True	0.7345971563981042
0	True	0.7396449704142011
0	True	0.8515283842794761
0	False	0.7112068965517241
0	True	0.6666666666666666
0	False	0.7446808510638298
0	True	0.9708737864077669
0	True	0.6981981981981981
0	True	0.8018867924528301
0	False	0.75
0	True	0.6465517241379309
0	True	0.5957446808510638
0	True	0.9030837004405285
0	False	0.8070175438596491
0	True	0.6573705179282868
0	True	0.5076142131979695
0	False	0
0	False	0
0	True	0.7373271889400921
0	True	0.8093525179856115
0	True	0.5761316872427983
0	True	0.9772727272727273
0	True	0.7575757575757576
0	True	0.8900523560209423
0	True	0.6811145510835914
0	True	0.7653061224489797
0	False	0.6948228882833788
0	False	0.7738095238095237
0	True	0.8873720136518771
0	True	0.7434402332361515
0	True	0.7142857142857143
0	True	0.7528957528957528
0	True	0.6349206349206349
0	True	0.880281690140845
0	True	0.7847533632286995
0	False	0.7230769230769231
0	True	0.6632653061224489
0	False	0.7796610169491526
0	True	0.919732441471572
0	False	0.7084468664850138
0	False	0.7348242811501597
0	True	0.7679180887372014
0	True	0.7219251336898395
0	True	0.7615894039735098
0	False	0.766773162939297
0	True	0.8247422680412371
0	True	0.7587548638132295
0	True	0.7021276595744681
0	True	0.7926829268292682
0	True	0.6529850746268656
0	True	0.8715596330275229
0	True	0.6701030927835051
0	True	0.878136200716846
0	True	0.7857142857142857
0	True	0.7958477508650519
0	True	0.8333333333333334
0	True	0.8823529411764706
0	True	0.704225352112676
0	True	0.7086614173228347
0	False	0.7142857142857143
0	True	0.7190635451505017
0	True	0.7661290322580645
0	False	0.7352941176470589
0	True	0.6949152542372882
0	True	0.7679180887372014
0	True	0.799373040752351
0	False	0.6401384083044983
0	False	0.7518796992481203
0	True	0.7335907335907336
0	True	0.9353741496598639
0	True	0.7558139534883721
0	True	0.7246376811594203
0	False	0.8064516129032258
0	True	0.6748466257668712
0	True	0.8421052631578947
0	True	0.8579881656804734
0	False	0.8761329305135951
0	True	0.9090909090909091
0	False	0.6401384083044983
0	True	0.7960893854748604
0	False	0.6208053691275167
0	True	0.7861635220125786
0	True	0.7861635220125786
0	True	0.8496732026143791
0	True	0.8986175115207372
0	False	0.7942238267148014
0	True	0.9285714285714284
0	True	0.8704453441295545
0	True	0.7142857142857143
0	True	0.9999999999999998
0	True	0.6776556776556776
0	False	0.7251908396946564
0	True	0.8411214953271028
0	True	0.8939393939393939
0	True	0.8612440191387559
0	True	0.8027522935779816
0	True	0.8374384236453202
0	True	0.6859205776173285
0	True	0.7536231884057971
0	True	0.8960573476702509
0	True	0.8888888888888888
0	True	0.7534246575342465
0	True	0.7567567567567566
0	True	0.9333333333333333
0	True	0.7190635451505016
0	True	0.7932011331444759
0	True	0.8215962441314553
0	True	0.7467532467532467
0	True	0.7028753993610223
0	False	0.7981220657276994
0	True	0.7423580786026202
0	True	0.800711743772242
0	True	0.896551724137931
0	True	0.7822085889570551
0	True	0.76171875
0	True	0.7357859531772575
0	True	0.7822085889570551
0	False	0.7046979865771812
0	False	0.8333333333333333
0	False	0.8361204013377925
0	True	0.9027777777777777
0	True	0.6529850746268656
0	True	0.6698564593301436
0	True	0.8422939068100358
0	True	0.7990867579908675
0	True	0.8602150537634408
0	False	0.7419354838709677
0	True	0.7709251101321585
0	True	0.8979591836734694
0	True	0.7668711656441718
0	True	0.7556270096463023
0	False	0.7436708860759493
0	True	0.8071748878923766
0	False	0.6948640483383686
0	False	0.6876790830945559
0	False	0.7857142857142857
0	True	0.7053941908713692
0	True	0.8189655172413793
0	False	0.7142857142857143
0	True	0.6923076923076922
0	True	0.8530805687203791
0	True	0.6842105263157894
0	True	0.7465277777777778
0	True	0.8227848101265822
0	True	0.8778625954198472
0	True	0.7268722466960351
0	True	0.7692307692307693
0	False	0.7555555555555555
0	False	0.6619718309859155
0	True	0.5892857142857142
0	True	0.7307692307692306
0	True	0.7575757575757576
0	False	0.7465277777777778
0	True	0.7198952879581151
0	True	0.9247648902821316
0	True	0.770440251572327
0	False	0.7116104868913857
0	False	0.6637168141592921
0	True	0.8101851851851851
0	True	0.8333333333333333
0	True	0.8303249097472925
0	True	0.9264705882352942
0	True	0.9969788519637461
0	True	0.7536764705882352
0	True	0.9248554913294798
0	True	0.8626198083067091
0	True	0.7425742574257426
0	True	0.8536585365853658
0	True	0.7415254237288135
0	True	0.7928802588996764
0	True	1.0
0	True	0.805921052631579
0	True	0.8960573476702509
0	True	0.9078590785907857
0	True	0.9118541033434651
0	True	0.875912408759124
0	True	0.6481481481481481
0	True	0.5405405405405405
0	True	0.7142857142857142
0	True	0.753012048192771
0	True	0.8069620253164557
0	False	0.7594936708860759
0	True	0.6779661016949152
0	True	0.6557377049180327
0	True	0.48387096774193544
0	True	0.6529209621993127
0	True	0.7203389830508475
0	False	0.7272727272727273
0	True	0.7119741100323624
0	True	0.9999999999999998
0	True	0.8730158730158729
0	True	0.8333333333333334
0	False	0.7320872274143302
0	False	0.8011049723756906
0	True	0.6804733727810651
0	True	0.8179012345679013
0	True	0.8068783068783068
0	True	0.8333333333333334
0	True	0.5927051671732523
0	False	0.661764705882353
0	False	0.9090909090909092
0	True	0.7624633431085044
0	False	0.6666666666666665
0	True	0.9464285714285714
0	True	0.7195571955719556
0	True	0.7478632478632479
0	True	0.8259587020648967
0	True	0.6986899563318777
0	True	0.6666666666666666
0	True	0.888157894736842
0	True	0.8543417366946778
0	False	0.7291666666666666
0	True	0.708092485549133
0	True	0.7122093023255814
0	False	0.6654676258992805
0	True	0.7291666666666667
0	True	0.7894736842105263
0	True	0.6782945736434108
0	True	0.8587786259541984
0	True	0.7401315789473685
0	False	0.7039711191335739
0	True	0.8297872340425532
0	False	0.6655844155844156
0	True	0.6833333333333333
0	True	0.8277027027027026
0	True	0.6446540880503144
0	True	0.8612440191387559
0	False	0.6205673758865248
0	True	0.7357859531772576
0	True	0.7971014492753623
0	True	0.8797653958944281
0	False	0.6862745098039215
0	True	0.584045584045584
0	True	0.7672634271099744
0	True	0.7161125319693095
0	True	0.9195402298850575
0	True	0.8370044052863437
0	False	0.8043478260869565
0	True	0.777027027027027
0	True	0.8356545961002786
0	True	0.7795698924731183
0	True	0.7062146892655368
0	True	0.725
0	True	0.753968253968254
0	True	0.9374999999999999
0	True	0.8333333333333334
0	True	1.0
0	True	0.6927710843373494
0	False	0.6806282722513088
0	True	0.7750759878419453
0	True	0.8267716535433071
0	True	0.7341772151898733
0	True	0.7812499999999999
0	True	0.7967032967032965
0	True	0.9375
0	True	0.7291666666666666
0	True	1.0
0	True	0.8064516129032258
0	True	0.8264462809917354
0	True	0.6709956709956709
0	False	0.5921052631578948
0	True	0.8
0	True	0.9417808219178081
0	True	0.6476683937823834
0	False	0.7710843373493976
0	True	0.9051724137931035
0	True	0.6567164179104478
0	True	0.6957928802588997
0	False	0.6168831168831169
0	False	0.6183745583038869
0	True	0.6317204301075269
0	True	0.708092485549133
0	True	0.7920792079207921
0	True	0.7467532467532466
0	True	0.6687898089171974
0	False	0.7837837837837838
0	True	0.6872852233676976
0	True	0.7867132867132867
0	True	0.9033613445378151
0	False	0.6705539358600582
0	True	0.9375
0	True	0.9375
0	True	0.8874458874458874
0	False	0.6666666666666666
0	True	0.7205882352941176
0	True	0.8098591549295775
0	True	0.7395498392282958
0	True	0.7879656160458453
0	True	0.6711409395973155
0	True	0.8333333333333333
0	False	0.8096590909090908
0	True	0.6544502617801047
0	False	0.7851239669421488
0	True	0.7824933687002652
0	True	0.8333333333333333
0	False	0.7275132275132274
0	True	0.782608695652174
0	True	0.6963788300835655
0	True	0.6294964028776978
0	False	0.6645569620253164
0	True	0.7328990228013029
0	True	0.8116883116883116
0	True	0.8847736625514403
0	True	0.9047619047619047
0	False	0.7220216606498194
0	True	0.8237547892720306
0	True	0.8679245283018867
0	False	0.7377049180327869
0	True	0.7413793103448276
0	True	0.8979591836734694
0	True	0.9310344827586207
0	False	0.7046979865771812
0	True	0.689655172413793
0	True	0.693950177935943
0	True	0.700280112044818
0	True	0.7205882352941176
0	False	0.694006309148265
0	True	0.5958549222797928
0	False	0
0	True	0.7227138643067846
0	True	0.6657608695652173
0	True	0.7467532467532466
0	True	0.731132075471698
0	False	0.8385093167701863
0	True	0.8097165991902834
0	True	0.6842105263157895
0	True	0.7773851590106007
0	False	0.7303370786516854
0	True	0.6144067796610169
0	True	0.74
0	True	0.83011583011583
0	True	0.6677524429967426
0	True	0.75
0	True	0.702054794520548
0	True	0.8064516129032259
0	True	0.6782945736434108
0	True	0.7456140350877193
0	True	0.892116182572614
0	True	0.7432432432432432
0	True	0.7295373665480427
0	True	0.8157894736842105
0	True	0.6705539358600584
0	False	0.759493670886076
0	True	0.667574931880109
0	False	0.8050847457627118
0	True	0.7190635451505017
0	True	0.71875
0	True	0.8653846153846153
0	True	0.7668711656441718
0	True	0.6927710843373494
0	True	0.7758620689655172
0	False	0.7357859531772575
0	True	0.95
0	True	0.7536764705882352
0	True	0.6785714285714285
0	True	0.8125
0	True	0.8
0	True	0.6072874493927125
0	True	0.8012820512820513
0	True	0.875
0	False	0.8088235294117646
0	True	0.6329113924050632
0	False	0.7228915662650602
0	False	0.7476635514018692
0	True	0.7848837209302326
0	True	0.7964601769911506
0	False	0.8
0	True	0.8273381294964027
0	True	0.680379746835443
0	False	0.6654676258992805
0	False	0.676923076923077
0	False	0
0	False	0
0	True	0.8053691275167785
0	True	0.6802721088435374
0	True	0.9090909090909091
0	True	0.9310344827586207
0	True	0.9482758620689655
0	True	0.815450643776824
0	True	0.6410256410256411
0	True	0.8024691358024691
0	False	0.6839622641509434
0	True	0.875
0	True	0.6756756756756757
0	True	0.5825242718446602
0	True	0.6629834254143646
0	True	0.5691056910569106
0	True	0.7462686567164178
0	True	0.622895622895623
0	True	0.6824925816023738
0	True	0.9090909090909091
0	True	0.9375
0	True	0.7608695652173912
0	True	0.8333333333333334
0	True	0.9273182957393484
0	True	0.7399103139013453
0	True	0.7596685082872929
0	True	0.7994186046511629
0	True	0.8739837398373983
0	True	0.8707865168539326
0	True	0.7262569832402235
0	True	0.7786885245901639
0	True	0.726643598615917
0	True	0.9433962264150942
0	True	0.8254716981132074
0	True	0.7918552036199095
0	True	0.8921933085501857
0	True	0.94
0	True	0.8148148148148147
0	True	0.7878787878787878
0	True	0.7605177993527508
0	True	0.874439461883408
0	True	0.6397306397306397
0	True	0.7922535211267606
0	True	0.7624633431085044
0	True	0.7236842105263158
0	True	0.7427536231884058
0	True	0.7608695652173912
0	False	0.7017543859649122
0	True	0.53125
0	True	0.7777777777777778
0	True	0.897887323943662
0	True	0.7116788321167883
0	True	0.8670520231213873
0	False	0.8132530120481927
0	True	0.7339449541284403
0	True	0.8467741935483871
0	True	0.7021276595744681
0	True	0.8490566037735848
0	False	0.7320872274143302
0	True	0.726027397260274
0	True	0.753012048192771
0	True	0.9232954545454545
0	True	0.741444866920152
0	True	0.6585365853658537
0	False	0.5647840531561461
0	True	0.8532423208191126
0	True	0.8035714285714285
0	True	0.7708333333333334
0	True	0.8206686930091186
0	True	0.6481481481481481
0	True	0.6598240469208211
0	False	0.8401084010840109
0	True	0.7857142857142857
0	False	0.7392473118279569
0	False	0.8156028368794326
0	False	0.8052434456928839
0	True	0.900383141762452
0	True	0.676056338028169
0	True	0.7653061224489796
0	False	0.8051948051948052
0	True	0.7480314960629921
0	True	0.8279220779220778
0	False	0.7312925170068028
0	True	0.8661417322834646
0	True	0.8614232209737827
0	True	0.8455882352941175
0	True	0.5639097744360902
0	True	0.6824925816023738
0	False	0.737410071942446
0	True	0.8365019011406842
0	True	0.6544502617801047
0	True	0.7984790874524713
0	True	0.6231003039513678
0	True	0.7903780068728522
0	True	0.7723577235772358
0	True	0.6514084507042254
0	True	0.9967845659163986
0	True	0.8443708609271523
0	True	0.8384146341463415
0	True	0.8520900321543408
0	True	0.8520900321543408
0	False	0.7868020304568528
0	True	0.8737864077669902
0	True	0.9061488673139158
0	True	0.6804733727810651
0	True	0.759493670886076
0	True	0.7569721115537849
0	False	0.6840390879478827
0	False	0.7142857142857143
0	False	0.8256880733944952
0	True	0.7547169811320754
0	False	0.7894736842105262
0	True	0.7333333333333333
0	True	0.7592592592592593
0	True	0.7510729613733905
0	False	0.7107843137254901
0	True	0.9259259259259259
0	False	0.7107843137254901
0	True	0.7196969696969696
0	False	0.8578431372549019
0	True	0.8225806451612903
0	True	0.7361963190184049
0	True	0.7222222222222222
0	False	0.7608695652173912
0	True	0.7322654462242563
0	False	0.7473309608540925
0	False	0.792079207920792
0	True	0.7547169811320754
0	True	0.8558558558558558
0	True	0.9237536656891495
0	True	0.7971014492753623
0	True	0.7971014492753623
0	True	0.7954545454545454
0	True	0.7971014492753623
0	True	0.9252669039145907
0	True	0.7424242424242424
0	True	0.75
0	False	0.6271186440677966
0	True	0.7758620689655173
0	True	0.8482142857142857
0	False	0.8041958041958042
0	True	0.9124087591240875
0	True	0.8944954128440367
0	True	0.7621951219512195
0	True	0.5882352941176471
0	True	0.9163346613545816
0	False	0.7085020242914979
0	False	0.6493506493506493
0	True	0.7023411371237459
0	True	0.7462686567164178
0	True	0.6593406593406592
0	True	1.0
0	True	0.9293680297397768
0	True	0.8445945945945945
0	True	0.9409594095940959
0	True	0.8812949640287769
0	True	0.8445945945945945
0	True	0.7592592592592592
0	True	0.7867132867132867
0	True	0.7493188010899182
0	True	0.8146964856230031
0	True	0.7236842105263158
0	True	0.9605263157894737
0	True	1.0
0	True	0.8376288659793814
0	False	0.766773162939297
0	True	0.7394366197183098
0	True	0.8231707317073171
0	True	0.7357357357357357
0	True	0.8333333333333333
0	True	0.9188544152744629
0	True	0.7868020304568528
0	False	0.8625336927223719
0	False	1.0
0	False	0.9782608695652173
0	True	0.782608695652174
0	False	0.9487179487179487
0	True	0.7142857142857143
0	True	0.7258064516129031
0	True	0.7233502538071066
0	True	0.8260869565217391
0	False	0.7223796033994335
0	True	0.7228915662650601
0	True	0.7629427792915532
0	True	0.9871244635193133
0	True	0.9964412811387899
0	True	0.7309941520467835
0	True	0.8762886597938144
0	False	0.7507507507507508
0	False	0.6103896103896104
0	True	0.7388316151202748
0	True	0.7230769230769231
0	False	0.7692307692307692
0	True	1.0
0	True	0.8333333333333334
0	True	0.8448753462603877
0	True	0.7934131736526946
0	True	0.8725761772853186
0	True	0.9125
0	True	0.8492822966507176
0	True	0.9475218658892127
0	True	0.9459459459459457
0	True	0.759493670886076
0	True	0.7402912621359224
0	False	0.794701986754967
0	True	0.8428571428571429
0	False	1.0
0	True	0.7298136645962733
0	False	0.7575757575757577
0	True	0.8255451713395638
0	True	0.7760814249363867
0	True	0.7894736842105264
0	False	0.8844765342960288
0	True	0.7879656160458453
0	True	0.8584337349397589
0	True	0.86687306501548
0	True	0.7142857142857143
0	True	0.7446808510638298
0	True	0.7230392156862746
0	True	0.8333333333333333
0	True	0.8620689655172413
0	True	0.8305647840531561
0	True	0.8823529411764706
0	True	0.7692307692307693
0	True	0.7407407407407407
0	True	0.7936507936507936
0	True	0.8520900321543408
0	True	0.9473684210526315
0	True	0.889967637540453
0	False	0.8125
0	False	0.7794117647058824
0	True	0.9473684210526315
0	False	0.5727554179566564
0	True	1.0
0	True	0.9714285714285714
0	True	0.848375451263538
0	True	0.9428571428571428
0	True	0.9170854271356784
0	True	0.9210526315789473
0	True	0.9302325581395349
0	True	0.8355437665782492
0	True	0.6968641114982579
0	True	0.7241379310344828
0	True	0.7692307692307692
0	False	0.6610576923076923
0	True	0.7430997876857749
0	True	0.8226221079691517
0	True	0.8438287153652392
0	True	0.7434402332361515
0	False	0.7248157248157249
0	True	0.7692307692307693
0	True	0.6892778993435449
0	True	0.6718346253229973
0	True	0.8466453674121405
0	True	0.7912457912457912
0	False	0.6873315363881402
0	True	0.6976744186046512
0	False	0.640625
0	True	0.8127208480565371
0	False	0.7894736842105263
0	True	0.6611570247933884
0	True	0.7298136645962733
0	True	0.8074534161490683
0	True	0.7588075880758807
0	True	0.8672086720867207
0	True	0.7357357357357358
0	False	0.8466453674121405
0	True	0.7035928143712575
0	True	0.8206686930091186
0	True	0.7661290322580645
0	True	0.8661417322834646
0	False	0.6931818181818182
0	False	0.6528189910979227
0	False	0.7736720554272517
0	True	0.7401812688821752
0	False	0.6632653061224489
0	False	0.7051282051282051
0	False	0.6682027649769584
0	True	0.875
0	False	0.6395348837209303
0	True	0.798611111111111
0	False	0.6770833333333334
0	False	0.7121661721068249
0	True	0.6920415224913494
0	True	0.900383141762452
0	True	0.7636887608069164
0	True	0.737913486005089
0	True	0.803357314148681
0	True	0.9292035398230089
0	False	0.7662835249042145
0	False	0.7291666666666665
0	True	0.725552050473186
0	True	0.7482993197278911
0	True	0.9782608695652173
0	True	0.8812260536398467
0	True	0.9487179487179487
0	True	0.8506944444444444
0	True	0.7885304659498208
0	False	1.0
0	True	0.7043879907621247
0	False	0.65625
0	False	0.7258064516129031
0	True	0.7658959537572254
0	True	0.7422969187675071
0	True	0.84070796460177
0	False	1.0
0	False	0.6847133757961783
0	True	0.4506437768240343
0	True	0.4583921015514809
0	False	0.7223796033994335
0	True	0.8203125
0	True	0.876993166287016
0	True	0.9608540925266903
0	True	0.7209302325581395
0	True	0.8428246013667426
0	True	0.8843537414965987
0	True	0.7790697674418605
0	True	0.8923884514435695
0	True	0.7831325301204819
0	True	0.6908665105386417
0	True	0.8544303797468354
0	True	0.9242424242424242
0	True	0.975609756097561
0	True	0.8315789473684211
0	True	0.7142857142857143
0	True	0.9302325581395349
0	True	0.7121212121212122
0	False	0.6851311953352769
0	True	0.8907363420427553
0	True	0.8096280087527353
0	True	0.8112094395280236
0	False	0.8187134502923976
0	False	0.6904761904761905
0	True	0.9842519685039369
0	True	0.8542141230068337
0	True	0.6638418079096046
0	True	0.9110169491525423
0	False	0.6990521327014217
0	True	0.794392523364486
0	False	0.6902356902356902
0	True	0.9004739336492891
0	False	0.6896551724137931
0	True	0.9166666666666666
0	True	0.94
0	False	0.7017543859649122
0	True	1.0
0	False	0.787037037037037
0	True	0.7541899441340781
0	True	0.7440476190476191
0	False	0.9307359307359306
0	False	0.9090909090909091
0	True	0.9227467811158798
0	True	0.924170616113744
0	False	0.7249070631970259
0	True	0.875
0	True	0.9125475285171101
0	True	0.8293838862559241
0	False	0.6832298136645962
0	True	0.8604651162790696
0	True	0.9374999999999999
0	True	0.8960573476702509
0	True	0.8288770053475936
0	False	0.78
0	True	1.0
0	True	0.9225092250922509
0	True	0.9629629629629629
0	True	0.8247422680412371
0	True	0.911214953271028
0	True	0.9448818897637796
0	True	0.6388888888888888
0	True	0.8
0	True	0.8299595141700405
0	True	0.9009009009009008
0	False	0.5303030303030303
0	False	0.8082706766917293
0	True	0.9215686274509803
0	True	0.925
0	True	0.9583333333333334
0	True	0.8720930232558138
0	True	0.8022388059701492
