Cycle	Correct	Prediction	ActualClass	Similarity	smiles	randomCorrect	randomSimilarity
0	True	type1	type1	0.6978798586572438	"C[C@H](c1cc(ccc1N2NC=CN2)F)Oc3cc(cnc3N)c4cccc(c4)S(=O)(=O)C"	True	0.20928116469517744
0	True	type1	type1	0.5952380952380952	"C[C@@H]1c2cc(ccc2C(=O)N(Cc3c(n4cc(ccc4n3)C#N)-c5cnc(c(n5)O1)N)C)F"	True	0.2936096718480138
0	True	type1	type1	0.8548168249660787	"CC(C)S(=O)(=O)c1ccccc1Nc2c(cnc(n2)Nc3ccc(cc3OC)N4CCC(CC4)N5CCN(CC5)C)Cl"	False	0.2593856655290102
0	True	type1	type1	0.8763388510223953	"Cc1c-2c(n(n1)C)CN(C(=O)c3ccc(cc3[C@H](Oc4cc2cnc4N)C)F)C"	True	0.2014098690835851
0	True	type1	type1	0.7142857142857144	"Cc1cc(c(cc1C2CCN(CC2)C)OC(C)C)Nc3nc4c(c[nH]n4)c(n3)Nc5ccccc5S(=O)(=O)C(C)C"	True	0.30260380014074595
0	False	type2	type1	0.457863304578633	"CN1CCN(CC1)c2ccc(c(c2)NC3CCOCC3)C(=O)Nc4c5cc(ccc5[nH]n4)Cc6cc(cc(c6)F)F"	False	0.2960969044414536
0	True	type1	type1	0.7272727272727273	"Cc1cc(c(cc1C2CCN(CC2)C)OC(C)C)Nc3ncc(c(n3)Nc4cn(nc4S(=O)(=O)C(C)C)C)Cl"	True	0.0974817221770918
0	False	type2	type1	0.8738738738738738	"Cc1cc(ccc1N)c2cc([nH]n2)NC(=O)c3ccc(cc3)CN4CCN(CC4)C"	True	0.34418604651162793
0	True	type1	type1	0.6166495375128469	"Cc1c(cn(n1)C)c2cc(c(nc2)N)O[C@H](C)c3cc(ccc3C(=O)N(C)C)F"	True	0.2515090543259557
0	True	type1	type1	0.7252559726962458	"Cc1cc(n[nH]1)n2cc(c3c2nc(cc3)N[C@@H](C)c4ccc(cn4)F)C(=O)N5CCOCC5"	False	0.29411764705882354
0	True	type1	type1	0.5010893246187365	"Cc1cc(n[nH]1)c2cnc3n2nc(cc3)N[C@@H](C)c4ccc(cc4F)F"	True	0.1644736842105263
0	True	type1	type1	0.4730290456431535	"c1cc(c(c(c1)F)C2=NCc3cnc(nc3-c4c2cc(cc4)Cl)Nc5ccc(cc5)C(=O)O)F"	True	0.3524590163934426
0	True	type1	type1	0.8915304606240714	"c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N"	True	0.13736263736263737
0	True	type1	type1	0.7904761904761904	"c1cc2c(cc1C[NH+]3CCOCC3)[nH]c([nH+]2)c4c(c[nH]n4)NC(=O)NC5CC5"	False	0.1
0	True	type1	type1	0.5395136778115501	"CCOC(=O)c1c2c(c[nH]1)[C@@H](C3=C(N2)CCCC3=O)c4cccc(c4)Oc5[nH]c6ccccc6n5"	True	0.265210608424337
0	False	type1_2	type1	0.5049180327868853	"CC(=O)N1CCN(CC1)C(=O)Cc2ccc(cc2)Nc3ncc(c(n3)Nc4ccc(cc4)C(=O)Nc5ccccc5Cl)F"	False	0.28552456839309426
0	False	type1_2	type1	0.7881773399014776	"CCCC(=O)Nc1c2ccc(cc2[nH]n1)c3ccc(cc3)O"	False	0.2432778489116517
0	True	type1	type1	0.4751299183370452	"c1cc(ccc1CN2CCOCC2)c3[nH]c4c(n3)c(c(cn4)Br)N5CCN(CC5)Cc6ccc(cc6)Cl"	False	0.14007782101167315
0	True	type1	type1	0.7995735607675906	"c1ccc(c(c1)C(F)(F)F)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O"	True	0.3826787512588116
0	True	type1	type1	0.4266666666666667	"CS(=O)(=O)N(CCN)c1ccc(cn1)Nc2ncc3cnn(c3n2)C4CCCCCC4"	True	0.23193577163247103
0	False	type1_2	type1	0.33492822966507174	"Cc1cn2c(c[nH+]c2c(n1)Nc3cc(ns3)C[NH+]4CCC[C@H](C4)C)c5cnn(c5)CC(=O)Nc6cc[nH+]cc6F"	False	0.22803487592219987
0	True	type1	type1	0.9043112513144058	"c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)NCCO"	True	0.27867095391211144
0	True	type1	type1	0.450191570881226	"CS(=O)(=O)Nc1ccc(cn1)Nc2ncc3cnn(c3n2)C4CCCCCC4"	True	0.23391812865497075
0	True	type1	type1	0.7700205338809034	"c1ccc(c(c1)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O)OC(F)(F)F"	True	0.2923387096774194
0	False	0	type1	0	"c1ccc(cc1)NC(=O)Nc2c[nH]nc2c3[nH]c4ccc(cc4n3)C[NH]5CCOCC5"	False	0
0	True	type1	type1	0.8369565217391305	"c1ccc(c(c1)C(=O)N)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)N"	True	0.1632208922742111
0	True	type1	type1	0.7982261640798226	"c1cc(ccc1C(=O)O)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O"	True	0.2222222222222222
0	True	type1	type1	0.47619047619047616	"COc1ccc(cc1OC)Nc2nc(nc(n2)Nc3ccc4c(c3)cccn4)NCCc5ccccc5F"	True	0.24105186267348427
0	True	type1	type1	0.6806930693069306	"Cc1cc(sn1)Nc2c3ncc(n3ccn2)c4c[nH]nc4"	True	0.24937655860349126
0	True	type1	type1	0.46458492003046453	"Cc1cc(no1)CN2CCN(CC2)c3c(cnc4c3[nH]c(n4)c5ccc(cc5)N6CCN(CC6)C)Br"	True	0.4226415094339623
0	True	type1	type1	0.633147113594041	"Cc1cc(no1)Cn2cc(cn2)c3c(cnc4c3[nH]c(n4)c5cn(nc5C)C)Cl"	True	0.2504638218923933
0	True	type1	type1	0.7334963325183373	"Cc1c(cn(n1)C)c2[nH]c3c(c(cnc3n2)Cl)c4cnn(c4)Cc5cccc(c5)C(=O)N(C)C"	True	0.2591973244147157
0	True	type1	type1	0.5276705276705277	"c1ccc2c(c1)[nH]c(n2)N3c4ccc(cc4NC3=O)O"	False	0.34220532319391633
0	True	type1	type1	0.5230288836846214	"C[C@H]1C[C@](CCN1Cc2cccc(c2F)Cl)(Cc3c4ccccc4cc(n3)Nc5nccs5)C(=O)O"	True	0.3524904214559387
0	True	type1	type1	0.4	"C[C@H]1CN(C(=O)c2cc(ccc2O[C@H]1CN(C)Cc3ccc4c(c3)OCO4)NC(=O)Nc5ccc(cc5)OC)[C@@H](C)CO"	True	0.13577732518669383
0	True	type1	type1	0.8655804480651731	"CN(C)S(=O)(=O)Nc1cccc(c1)c2ccc3c(c2)[nH]nc3NC(=O)C4CC4"	True	0.25960539979231567
0	True	type1	type1	0.5450041288191577	"CN(C)CCOc1ccc(cc1)c2[nH]c(c(n2)c3ccc\4c(c3)CC/C4=N/O)c5ccncc5"	True	0.23500810372771475
0	True	type1	type1	0.6918238993710693	"c1cnccc1c2c(cn(n2)C3CCNCC3)C4=CC5=CC6=CN=NC6=C5C=C4"	True	0.2854594112399643
0	True	type1	type1	0.4268943436499466	"c1ccnc(c1)N[C@@H](c2ccco2)c3cc(c4cccnc4c3O)Cl"	True	0.29567053854276665
0	True	type1	type1	0.46709129511677283	"COC(=O)c1c(c2ccncc2o1)NC3C=CC4=C(C=CC4=C3)NO"	True	0.24364406779661016
0	True	type1	type1	0.48387096774193544	"COCCNCc1ccc(cc1)Nc2ncc3cc(ccc3n2)c4ccncc4"	True	0.2655677655677655
0	True	type1	type1	0.48333333333333334	"Cc1cc2c3c(c4c5ccccc5n6c4c2[n+](c1)[Ru]678912([C@@H]4[C@H]7C8([C@H]9[C@H]1C24)C(=O)O)Cl)C(=O)NC3=O"	True	0.17676767676767674
0	True	type1	type1	0.5757575757575758	"c1ccc2c(c1)/C(=C/3\C(=N\OCC[C@H](CO)O)\c4ccccc4N3)/C(=O)N2"	False	0.2530364372469635
0	True	type1	type1	0.34139402560455195	"CCN(CC)[C@@H](C)CNC(=O)c1cc(nc(c1)N2CC[C@H]2C(=O)NC)c3cnn4c3nc(cc4)c5cccs5"	False	0.22404779686333084
0	True	type1	type1	0.62320230105465	"CN(C)CCNC(=O)c1cccc(c1)c2cnc3n2nc(cc3)c4cccs4"	False	0.3057199211045365
0	True	type1	type1	0.6054872280037843	"c1ccc(cc1)c2cc3c(coc3nc2)c4ccc(c(c4)C5CCCC5)C(=O)O"	True	0.38246268656716415
0	True	type1	type1	0.7525870178739417	"c1ccc(cc1)c2cc3c(c[nH]c3nc2)c4ccc(c(c4)C5CCCC5)C(=O)O"	True	0.3333333333333333
0	True	type1	type1	0.8477366255144033	"CC1(COC1)COc2ccc3c(c2)ncn3c4ccc5cccc(c5n4)N6CCC(CC6)N"	True	0.11363636363636365
0	True	type1	type1	0.5718701700154559	"Cn1cc(cn1)/C=C\2/c3cc(ccc3NC2=O)Cl"	True	0.2401129943502825
0	False	type1_2	type1	0.5097087378640777	"Cc1c(c([nH]c1/C=C\2/c3ccccc3NC2=O)C)CCC(=O)O"	False	0.21990740740740738
0	True	type1	type1	0.5443126308443824	"CN(C)CCCC(=O)Nc1ccc(cc1)C(=O)N2CCC[C@H](C2)Nc3ncc(c(n3)c4c[nH]c5c4cccc5)Cl"	True	0.26767330130404937
0	True	type1	type1	0.5882352941176471	"c1c2c(cc(c1Cl)Cl)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O"	True	0.1219512195121951
0	True	type1	type1	0.4685835995740149	"c1cc2cc(ccc2nc1)/C=C/3\C(=O)N=C(S3)NCc4cccs4"	True	0.31282586027111575
0	True	type1	type1	0.8673469387755102	"c1cc(cc(c1)Cl)Nc2nc3c(c(n2)OCC4CCCCC4)[nH]cn3"	False	0.20855057351407716
0	True	type1	type1	0.683287165281625	"Cc1c(sc(n1)NC)c2c(cnc(n2)Nc3cccc(c3)N4CCCNCC4)C#N"	True	0.20276497695852536
0	True	type1	type1	0.6519453207150367	"c1cc(ccc1C(=O)N)Nc2nc(c(c(n2)OCC3CCCCC3)N=O)N"	False	0.2941176470588235
0	False	type1_2	type1	0.8669354838709676	"c1cc(ccc1C(=O)N)Nc2nc3c(c(n2)OCC4CCCCC4)nc[nH]3"	True	0.2620967741935483
0	True	type1	type1	0.8333333333333333	"[H]/N=C/1\NC(=O)/C(=C/c2ccc(o2)c3ccc(cc3)C(=O)O)/S1"	True	0.28097062579821197
0	True	type1	type1	0.7275426874536006	"C[C@@]12[C@@H]([C@@H](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)N[C@@H]8O)NC)OC"	True	0.14218009478672985
0	True	type1	type1	0.6645230439442658	"Cc1ccccc1c2[nH]c3c(n2)c(nc(n3)N)OCC4CCCCC4"	False	0.32157676348547715
0	True	type1	type1	0.6499133448873483	"Cc1c(sc(n1)NC)c2c(cnc(n2)Nc3cccc(c3)N4CCCN(CC4)C(=O)C)C#N"	False	0.3311258278145695
0	False	type1_2	type1	0.7108433734939759	"c1ccc2cc(ccc2c1)CC(=O)Nc3cc(n[nH]3)C4CC4"	False	0.2962085308056872
0	True	type1	type1	0.687442713107241	"Cc1c(sc(n1)NC)c2c(cnc(n2)Nc3cccc(c3)C(=O)N4CCOCC4)C#N"	False	0.21937842778793418
0	False	type1_2	type1	0.8463035019455252	"c1cc(cc(c1)S(=O)(=O)N)Nc2nc3c(c(n2)OCC4CCCCC4)nc[nH]3"	False	0.2684563758389261
0	True	type1	type1	0.49738219895287955	"c1ccnc(c1)NS(=O)(=O)c2ccc(cc2)NCC3=C4c5c(ncs5)C=CC4=NC3=O"	False	0.28045574057843997
0	True	type1	type1	0.8060109289617486	"CCCOc1ccnc2c1c(c[nH]2)c3ccnc(n3)N"	False	0.29040404040404033
0	False	type1_2	type1	0.6813186813186813	"CC[C@H](CO)Nc1nc2c(cnn2c(n1)NCc3ccccc3)C(C)C"	False	0.3205128205128205
0	True	type1	type1	0.4968944099378882	"Cc1ccc(cc1S(=O)(=O)N2CCOCC2)Nc3ncc(c(n3)C4=C(NC(=NC)S4)C)C#N"	True	0.4968944099378882
0	True	type1	type1	0.6083650190114068	"C1CCC(CC1)COc2c3c([nH]c(n3)C(F)(F)F)nc(n2)N"	True	0.6045340050377833
0	False	type1_2	type1	0.5805805805805806	"CNC(=O)c1c2ccc3cnc(nc3c2n(n1)C)NC4CCN(CC4)S(=O)(=O)C"	True	0.1926977687626775
0	True	type1	type1	0.5273833671399594	"Cc1c(sc(n1)N)C2=NC(=Nc3ccc(cc3)N4CCOCC4)N=CC2"	True	0.227765726681128
0	False	type1_2	type1	0.5674846625766871	"CN(C)C[C@@H](COc1ccc(cc1)Nc2nccc(n2)c3cnn4c3ccc(n4)N5CCOCC5)O"	False	0.25404157043879905
0	True	type1	type1	1.0	"CC[C@H](CO)Nc1nc(c2c(n1)n(cn2)C(C)C)NCc3ccc(cc3)c4ccccn4"	False	0.2801358234295416
0	True	type1	type1	0.6543778801843319	"CC(C)c1c2c(c(nc(n2)SCCN)NCc3ccc(cc3)c4ccccn4)n[nH]1"	False	0.21113243761996162
0	True	type1	type1	0.8080808080808081	"c1ccc2c(c1)/C(=C/3\C(=N\O)\c4ccccc4N3)/C(=O)N2"	True	0.20556227327690443
0	True	type1	type1	0.5029585798816567	"c1ccc2c(c1)nc(s2)c3cc(sc3)S(=O)(=O)N"	True	0.2803738317757009
0	False	type1_2	type1	0.7233065442020666	"c1cc(cc(c1)[N+](=O)[O-])C(=O)c2c(nc(s2)Nc3ccc(cc3)Cl)N"	True	0.2262443438914027
0	False	type1_2	type1	0.5857294994675186	"CC(C)[C@@H](CO)Nc1nc(c2c(n1)n(cn2)C(C)C)Nc3cc(cc(c3)Cl)N"	True	0.2615062761506276
0	False	type1_2	type1	0.5503009458297506	"c1cc(ncc1N2CCNCC2)Nc3ncc4c5ccncc5n(c4n3)C6CCCC6"	True	0.31746031746031744
0	True	type1	type1	0.37392138063279	"Cn1c2ccc(cc2cn1)c3cnc(c(c3N4CCC5(CCNC5=O)CC4)Cl)N"	True	0.2180376610505451
0	True	type1	type1	0.5566600397614314	"c1cnccc1c2c[nH]c(c2Cl)C(=O)N"	True	0.28520499108734404
0	True	type1	type1	0.4405286343612334	"Cn1c(c(cn1)c2c(cnc(n2)NC3CCC(CC3)[NH3+])F)CC4CC4"	False	0.2378378378378378
0	True	type1	type1	0.49445865302642794	"c1ccc(cc1)C(=O)Nc2c3cc(ccc3[nH]n2)NC(=O)[C@@H](CCN)c4cccc(c4)Cl"	True	0.15482695810564662
0	True	type1	type1	0.7392607392607392	"c1cc(ccc1CC#N)Nc2nccc(n2)Nc3cc(n[nH]3)C4CCCC4"	False	0.26812313803376364
0	True	type1	type1	0.5919661733615221	"c1cc(ccc1c2ccc(cc2)O)c3c4c(n[nH]3)-c5ccc(cc5C4)O"	False	0.22082018927444794
0	True	type1	type1	0.7379679144385026	"c1ccc(c(c1)c2ccc3c(c2)Nc4ccccc4NC3=O)C(=O)N"	True	0.25477707006369427
0	True	type1	type1	0.6607142857142857	"c1ccc2c(c1)cnn2c3nc(cs3)C(=O)Nc4ccccc4N5CCNCC5"	True	0.14258555133079848
0	True	type1	type1	0.5334846765039727	"c1cc(cc2c1cc(cc2)NC(=O)Nc3cnc(cn3)C#N)C(=O)O"	True	0.2408256880733945
0	True	type1	type1	0.6083086053412462	"c1ccc2c(c1)C(=O)Nc3cc(ccc3N2)Cl"	True	0.23323615160349856
0	False	type1_2	type1	0.45745654162854527	"CC1CCC(CC1)NCc2ccc-3c(c2)Cc4c3[nH]nc4c5ccc(cc5)C(=O)O"	False	0.18903591682419657
0	True	type1	type1	0.7478890229191797	"CCOC(=O)c1cnc2c(c1N3CCO[C@H](C3)CN)cn[nH]2"	True	0.225
0	False	type1_2	type1	0.43806646525679754	"c1cc2c(ccc(c2nc1)NC[C@H](CN)O)[N+](=O)[O-]"	False	0.2737752161383285
0	True	type1	type1	0.5294117647058824	"CCc1cc-2c(cc1O[C@H]3CCOC3)Cc4c2n[nH]c4c5ccc(nc5)C#N"	True	0.2403846153846154
0	True	type1	type1	0.4142857142857143	"c1c[nH]c2c1/C(=C\3/C(=O)NC(=N3)N)/CCNC2=O"	True	0.2139800285306705
0	True	type1	type1	0.7031963470319634	"c1cc2c(cc1CN3CCC(CC3)CN)cc([nH]2)c4c5ccc(cc5[nH]n4)C#N"	False	0.2658111824014665
0	True	type1	type1	0.7383419689119171	"c1cc2c(cc1CC(=O)O)NC(=O)c3ccc(cc3N2)Cl"	True	0.20242914979757087
0	True	type1	type1	0.5691056910569106	"COc1cc(c(cc1NC(=O)Nc2cnccn2)Cl)OC"	True	0.20887728459530028
0	True	type1	type1	0.6379453189726595	"c1cc2c(cc1CN3CCCCC3)cc([nH]2)C4=Cc5cc(ccc5NC4=O)c6c[nH]nc6"	False	0.20781379883624274
0	True	type1	type1	0.5997818974918211	"c1cc(c(cc1Br)NC(=O)Nc2cnc(cn2)C#N)N3CCC[C@H](C3)O"	True	0.24261603375527427
0	True	type1	type1	0.644361833952912	"CC1=CC2=NNC(=O)N2c3c1cc(cc3)c4cccc(c4)O"	False	0.2927400468384075
0	True	type1	type1	0.5147058823529411	"c1cncc2c1c3c([nH]2)ncnc3[N@]4CCO[C@@H](C4)CN"	True	0.22041763341067286
0	True	type1	type1	0.5214723926380368	"c1[nH]c2c(n1)ncnc2N3CCO[C@H](C3)CN"	True	0.15128593040847202
0	True	type1	type1	0.5745721271393642	"c1ccc2cnc(cc2c1)NC(=O)Nc3cnc(cn3)C#N"	True	0.3037383177570093
0	True	type1	type1	0.8270676691729323	"c1cc(ccc1c2cc3c(s2)c(cnc3N[C@H]4CCCNC4)C(=O)N)Cl"	False	0.3089598352214212
0	True	type1	type1	0.8492366412213741	"CN1CCN(CC1)c2ccc(cc2)c3cc4c5cc(ncc5[nH]c4nc3)C(=O)O"	True	0.2895752895752896
0	True	type1	type1	0.42759961127308066	"Cc1cc(sn1)Nc2cc(nc3n2ncc3c4cnn(c4)C)[C@@H]5CCCNC5"	True	0.33563672260612043
0	True	type1	type1	0.5859375	"c1cc(ccc1c2ccc(cc2)O)c3c4c(n[nH]3)-c5cc(ccc5C4)CO"	True	0.12269938650306747
0	True	type1	type1	0.6224066390041494	"COc1cc2c(cc1OC)-c3c(c(n[nH]3)c4ccc(cc4)c5[nH]nnn5)C2"	True	0.3012048192771084
0	True	type1	type1	0.39215686274509803	"COC(=O)c1ccc(o1)c2c3c(n[nH]2)-c4ccc(cc4C3)CNC5CCC(CC5)O"	True	0.20517395182872433
0	True	type1	type1	0.6666666666666666	"c1[nH]c2c(n1)c(ncn2)N3CCOCC3"	False	0.34539473684210525
0	True	type1	type1	0.7578947368421053	"CN(CCO)c1c2c(c(oc2ncn1)c3ccccc3)c4ccccc4"	False	0.2694610778443114
0	True	type1	type1	0.6151288445552784	"c1ccc2c(c1)c3c4c(c5c6ccccc6n7c5c3n2[C@H]8CC[C@@H]7O8)C(=O)NC4=O"	True	0.15887025595763457
0	True	type1	type1	0.5741626794258372	"c1ccc(cc1)c2cc(n[nH]2)NC(=O)Nc3cnc(cn3)C#N"	True	0.3344867358708189
0	True	type1	type1	0.388170055452865	"c1nc(c2c(n1)nc([nH]2)SCC(=O)N)N"	True	0.2276422764227642
0	True	type1	type1	0.34226190476190477	"C\1CNC(=O)c2c(c(c([nH]2)Cl)Cl)/C1=C\3/C(=O)N=C(N3)N"	True	0.15827338129496402
0	True	type1	type1	0.7404103479036573	"CN1CCN(CC1)c2ccc(cc2)c3cc4c(c[nH]c4nc3)NC(=O)c5cccnc5"	True	0.25505716798592787
0	True	type1	type1	0.598690364826941	"COC1=CC2=CC3=C(N=NC3=C2C=C1OC)c4ccc(cc4)c5ccc(cc5)O"	True	0.0896414342629482
0	True	type1	type1	0.6608478802992519	"c1cc(cc(c1)O)c2cncc(n2)c3ccc(cc3)C(=O)O"	False	0.45296167247386754
0	True	type1	type1	0.49086757990867586	"Cn1cc(cn1)c2cnn3c2nc(c(c3N)Br)[C@@H]4CCC[C@@H](C4)N"	True	0.1816118047673099
0	False	type1_2	type1	0.43564356435643564	"c1cc-2c(cc1CNC3CCC(CC3)O)Cc4c2n[nH]c4c5ccoc5"	False	0.43259557344064387
0	True	type1	type1	0.55	"C1CCc2c(c3c(s2)N=CNC3=O)C1"	True	0.09276437847866419
0	True	type1	type1	0.5240549828178694	"COc1cc-2c(cc1OCCCN3CCOCC3)Cc4c2[nH]nc4c5ccc(cc5)C#N"	False	0.1566579634464752
0	True	type1	type1	0.42418772563176893	"c1ccc2c(c1)[nH]c(n2)C3=C(c4cc(ccc4NC3=O)Cl)N[C@@H]5CN6CCC5CC6"	False	0.29991431019708653
0	True	type1	type1	0.6777493606138107	"COc1cc(c(cc1NC(=O)Nc2cnc(cn2)C#N)Cl)OC"	True	0.3506650544135429
0	True	type1	type1	0.5968586387434555	"COc1cc(ccc1O)C#Cc2c3c(n[nH]2)-c4cc(c(cc4C3)OC)OC"	True	0.22132796780684103
0	True	type1	type1	0.6834910620399579	"c1ccc(cc1)c2c3c([nH]c2c4ccccc4)ncnc3NCCO"	True	0.2953586497890295
0	True	type1	type1	0.5487804878048781	"c1cc(cc(c1)O)c2cnc(c(n2)c3ccc(cc3)C(=O)O)N"	False	0.3419811320754717
0	True	type1	type1	0.6323687031082529	"c1cc(cc(c1)c2c[nH]c3c2c(ncn3)N4CCO[C@H](C4)CN)CO"	False	0.24291497975708498
0	True	type1	type1	0.6526315789473685	"C[C@H](CNc1c2c(c([nH]c2ncn1)c3ccccc3)c4ccccc4)O"	True	0.2748414376321353
0	True	type1	type1	0.44619422572178474	"c1cc(cc(c1)O)C2=CNC(=O)c3c2cc(c4c3cc(cc4)c5c[nH]nc5)CCCN"	True	0.17857142857142855
0	True	type1	type1	0.46838407494145196	"c1c(ncnc1Nc2cnc(cn2)C#N)NCC3CCNCC3"	False	0.220162224797219
0	True	type1	type1	0.8450704225352113	"c1ccc(cc1)c2cc(c(s2)NC(=O)N)C(=O)N[C@H]3CCCNC3"	True	0.2625570776255708
0	True	type1	type1	0.4882459312839059	"CC(=O)Nc1nc2c(s1)C(=O)NCCC2"	True	0.16393442622950818
0	True	type1	type1	0.2606310013717421	"CCCn1c(nc(n1)C2=C(NON2)N)C3=C(NON3)N"	False	0.16551724137931034
0	True	type1	type1	0.6288032454361054	"c1ccc(cc1)c2c3c([nH]c2c4ccccc4)ncnc3NC[C@H](CO)O"	False	0.15353121801432956
0	True	type1	type1	0.47470817120622566	"c1cc(ccc1c2ccc(cc2)O)c3c4c([nH]n3)-c5ccc(cc5C4)C(=O)NC6CCC(CC6)O"	True	0.12325390304026294
0	True	type1	type1	0.6129032258064516	"c1cc(ccc1c2cn3c(n2)c(cnc3C(=O)N)N[C@H]4CCCNC4)Cl"	True	0.3013993541442411
0	True	type1	type1	0.48268625393494224	"COC(=O)c1cnc(cc1NC[C@H]2CNCCO2)Nc3cnc(cn3)C#N"	True	0.24415055951169884
0	True	type1	type1	0.5996002664890073	"CN1CCN(CC1)C2CCN(CC2)C(=O)c3ccc(c(c3)OC)Nc4ncc5c(n4)N(c6ccccc6C(=O)N5C)C"	False	0.16129032258064516
0	True	type1	type1	0.6140350877192982	"c1cc(cc(c1)O)c2ccnc3c2c(c[nH]3)C#N"	False	0.2915451895043732
0	True	type1	type1	0.37974683544303794	"C[C@@H]1CN(C[C@@H](O1)C)c2cc(ncn2)c3c4cc(ccc4[nH]n3)OC5(CC5)C"	True	0.2383222116301239
